Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,46,South Dakota,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",36,74231.416667,21886.111111,19905.444444
State,46,South Dakota,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",109,50155.284404,14460.376147,12915.394495
State,46,South Dakota,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",59,39154.762712,10842.59322,9239.9152542
State,46,South Dakota,497,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/,15,38986.133333,8155.4,6685.7333333
State,46,South Dakota,500,SOFT TISSUE PROCEDURES WITH MCC,16,111829.125,24912.0625,22311.5
State,46,South Dakota,501,SOFT TISSUE PROCEDURES WITH CC,22,36332.363636,11544.318182,10397
State,46,South Dakota,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,14,21900.142857,9250.1428571,5820
State,46,South Dakota,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",21,38747,11949.380952,10501.714286
State,46,South Dakota,512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",15,33308.666667,10338.4,7540.4
State,46,South Dakota,516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,48,48841.979167,13865.3125,11957.75
State,46,South Dakota,517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,69,35755.130435,11723.463768,10154.347826
State,46,South Dakota,519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,45,46306.533333,11361.466667,9776.1777778
State,46,South Dakota,520,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,56,37143.125,8566.9821429,6480.7321429
State,46,South Dakota,534,FRACTURES OF FEMUR WITHOUT MCC,13,15386.538462,4985.0769231,3958.4615385
State,46,South Dakota,535,FRACTURES OF HIP AND PELVIS WITH MCC,24,27113.041667,8528.1666667,7314.6666667
State,46,South Dakota,536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,73,17770.547945,5250.3972603,3910.1643836
State,46,South Dakota,539,OSTEOMYELITIS WITH MCC,14,45403.357143,15079.785714,14052.285714
State,46,South Dakota,540,OSTEOMYELITIS WITH CC,12,33311.833333,10468.833333,9685.3333333
State,46,South Dakota,542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,16,74562.6875,14842.3125,13415
State,46,South Dakota,543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,29,33377.344828,8090.0689655,6784.862069
State,46,South Dakota,545,CONNECTIVE TISSUE DISORDERS WITH MCC,11,82092.909091,20087,18536.545455
State,46,South Dakota,551,MEDICAL BACK PROBLEMS WITH MCC,33,34557.727273,10836.909091,8712.9393939
State,46,South Dakota,552,MEDICAL BACK PROBLEMS WITHOUT MCC,127,25024.606299,6883.7559055,4664.1023622
State,46,South Dakota,554,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,37,23004.081081,5508.5135135,4062.2162162
State,46,South Dakota,556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,23,16867.913043,5631.0869565,4352.7391304
State,46,South Dakota,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",24,22032.166667,6798.9583333,4587.625
State,46,South Dakota,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",15,21419.533333,7345,6062.3333333
State,46,South Dakota,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",14,46796.714286,10028.928571,8648.2857143
State,46,South Dakota,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",43,21661.976744,6077.1162791,4908.627907
State,46,South Dakota,564,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,12,47435.416667,10998.333333,9952.0833333
State,46,South Dakota,565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,19,19802.368421,6997.2105263,5772.1052632
State,46,South Dakota,570,SKIN DEBRIDEMENT WITH MCC,25,96300.92,23764.64,21110.84
State,46,South Dakota,571,SKIN DEBRIDEMENT WITH CC,28,42217.321429,10594.464286,9328.7857143
State,46,South Dakota,573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH MCC,12,124389.25,34032.583333,29256
State,46,South Dakota,579,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC",15,78660.933333,27920.533333,18086.333333
State,46,South Dakota,580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",53,44321.188679,11157.433962,9846.7735849
State,46,South Dakota,581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",17,61686.529412,8989.1764706,7692.5294118
State,46,South Dakota,592,SKIN ULCERS WITH MCC,15,46969.933333,12811.2,10479.733333
State,46,South Dakota,593,SKIN ULCERS WITH CC,15,30323.4,8347.6666667,6548.2
State,46,South Dakota,602,CELLULITIS WITH MCC,55,30014.745455,10475.218182,9367.3090909
State,46,South Dakota,603,CELLULITIS WITHOUT MCC,375,20781.909333,6702.424,5324.984
State,46,South Dakota,605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",36,20415.916667,6082.5,4659.8611111
State,46,South Dakota,607,MINOR SKIN DISORDERS WITHOUT MCC,22,19943.545455,5956.9545455,4392.3181818
State,46,South Dakota,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",47,64643.595745,15971.553191,14924.319149
State,46,South Dakota,621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,35,46678.142857,11237.4,7885.2285714
State,46,South Dakota,623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",24,62013.041667,15580.458333,12579.75
State,46,South Dakota,629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",11,51935.090909,15320.272727,14115.181818
State,46,South Dakota,637,DIABETES WITH MCC,65,38040.969231,10626.861538,9375.2307692
State,46,South Dakota,638,DIABETES WITH CC,127,22066.811024,6797.0551181,5366.6377953
State,46,South Dakota,639,DIABETES WITHOUT CC/MCC,39,16412.128205,5216.7435897,4187.974359
State,46,South Dakota,640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",153,28622.313725,8690.8431373,7172.254902
State,46,South Dakota,641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",260,18363.561538,5523.4346154,4105.3615385
State,46,South Dakota,643,ENDOCRINE DISORDERS WITH MCC,24,52882,15347.25,13762.5
State,46,South Dakota,644,ENDOCRINE DISORDERS WITH CC,21,19195.666667,7691.2380952,6861.5714286
State,46,South Dakota,652,KIDNEY TRANSPLANT,37,249568.7027,30409.621622,19738.216216
State,46,South Dakota,656,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC,14,83122,25634.785714,19115.928571
State,46,South Dakota,657,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC,44,53919.295455,15181.954545,12591.136364
State,46,South Dakota,658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,28,51988.714286,10893.678571,8640.6785714
State,46,South Dakota,659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,22,93138.454545,25338.818182,24107.272727
State,46,South Dakota,660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,48,59426.5,13799,11407.4375
State,46,South Dakota,661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,12,36875.416667,9906.4166667,8716.3333333
State,46,South Dakota,669,TRANSURETHRAL PROCEDURES WITH CC,33,37654.454545,9396.030303,7840.9393939
State,46,South Dakota,673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,21,79947.380952,23124.761905,20838.714286
State,46,South Dakota,674,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,23,76970.782609,16015.565217,14734.608696
State,46,South Dakota,682,RENAL FAILURE WITH MCC,226,45474.172566,11387.880531,10056.371681
State,46,South Dakota,683,RENAL FAILURE WITH CC,381,24590.635171,6961.5748031,5644.816273
State,46,South Dakota,684,RENAL FAILURE WITHOUT CC/MCC,56,16674.660714,4729.2142857,3578.5535714
State,46,South Dakota,689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,136,28717.198529,8216.5735294,7003.2058824
State,46,South Dakota,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,328,18884.530488,6112.7347561,4826.9237805
State,46,South Dakota,694,URINARY STONES WITHOUT MCC,49,24748.673469,5804.8979592,4118.4489796
State,46,South Dakota,696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,17,17682.882353,5858.1764706,4543.7647059
State,46,South Dakota,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,132,44671.454545,11947.795455,10742.681818
State,46,South Dakota,699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,99,29435.858586,7786.3636364,6211.6969697
State,46,South Dakota,700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,14,14993.714286,6097.2142857,5080.2857143
State,46,South Dakota,707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,33,50246.636364,12739,9298.8181818
State,46,South Dakota,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,83,45194.156627,9595.0722892,7064.9879518
State,46,South Dakota,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,25,29998.2,11022.56,8263.88
State,46,South Dakota,734,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC",21,86923.809524,19481.142857,17823.333333
State,46,South Dakota,735,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC",13,43573.846154,11065.153846,6627.5384615
State,46,South Dakota,742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,26,48986.076923,12205.346154,8489.4615385
State,46,South Dakota,743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,19,32268.157895,6825.5789474,5384.1052632
State,46,South Dakota,765,CESAREAN SECTION W CC/MCC,12,22773,9059.5833333,6266
State,46,South Dakota,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,18,12002.555556,4862.9444444,2796.7222222
State,46,South Dakota,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,22,51227.954545,16460.045455,14209.818182
State,46,South Dakota,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,61,26992.721311,9073.1147541,7700.4590164
State,46,South Dakota,811,RED BLOOD CELL DISORDERS WITH MCC,44,26816.477273,9157.5454545,8390.75
State,46,South Dakota,812,RED BLOOD CELL DISORDERS WITHOUT MCC,99,22030.434343,6677.9090909,5348.4444444
State,46,South Dakota,813,COAGULATION DISORDERS,41,35279.829268,12454.317073,11189.682927
State,46,South Dakota,815,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,15,29808.066667,7472.8666667,5715.5333333
State,46,South Dakota,824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,12,74226.916667,16763.333333,15131
State,46,South Dakota,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,13,173071.23077,42488.923077,40221.153846
State,46,South Dakota,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,20,93157.3,25938.75,21009.6
State,46,South Dakota,841,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,19,49582.315789,11749.894737,10559.052632
State,46,South Dakota,843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,12,46272.25,12889.25,11820.25
State,46,South Dakota,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,30,40193.733333,8615.8333333,7308.5
State,46,South Dakota,853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,410,127603.9439,36874.773171,34161.792683
State,46,South Dakota,854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,97,67418.360825,18336.649485,15104.474227
State,46,South Dakota,856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC,34,117955.38235,36817.441176,33726.235294
State,46,South Dakota,857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC,47,41537.212766,14125.06383,12240.361702
State,46,South Dakota,862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,37,42054.378378,12938.837838,11794.486486
State,46,South Dakota,863,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,37,24972.918919,7444.2702703,6296.4054054
State,46,South Dakota,864,FEVER AND INFLAMMATORY CONDITIONS,47,17338.638298,6329.4468085,4647.7234043
State,46,South Dakota,865,VIRAL ILLNESS WITH MCC,27,55002.703704,12889.481481,9405.5925926
State,46,South Dakota,866,VIRAL ILLNESS WITHOUT MCC,23,19345.217391,5551.1304348,4159
State,46,South Dakota,870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,35,201332.2,48011.314286,40203.628571
State,46,South Dakota,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,1795,46931.259053,13101.553203,11598.845125
State,46,South Dakota,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,584,30061.222603,7696.0924658,6129.875
State,46,South Dakota,880,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,35,21205.428571,6011.2285714,4273.1142857
State,46,South Dakota,882,NEUROSES EXCEPT DEPRESSIVE,21,15145.571429,5659.5714286,4178.2380952
State,46,South Dakota,883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,101,16361,9742.4158416,7804.7623762
State,46,South Dakota,884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,37,24572.567568,8211.4324324,6875.1891892
State,46,South Dakota,885,PSYCHOSES,389,24303.763496,8340.2133676,6383.3239075
State,46,South Dakota,896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",17,39764.411765,12026.235294,11060.176471
State,46,South Dakota,897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",97,16081.443299,5320.0515464,4222.1030928
State,46,South Dakota,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,12,68864.833333,15524.75,14527.083333
State,46,South Dakota,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,40,111305.9,27279.225,25972.175
State,46,South Dakota,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,54,53867.833333,13954.722222,12312.37037
State,46,South Dakota,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,24,42695.75,10174.791667,6981.5416667
State,46,South Dakota,916,ALLERGIC REACTIONS WITHOUT MCC,13,21506.230769,4152.4615385,3042.7692308
State,46,South Dakota,917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,58,34903.413793,10346.362069,8344.9310345
State,46,South Dakota,918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,65,15490.876923,5038.1692308,4033.1384615
State,46,South Dakota,919,COMPLICATIONS OF TREATMENT WITH MCC,45,59408.444444,15106.244444,13252.066667
State,46,South Dakota,920,COMPLICATIONS OF TREATMENT WITH CC,63,28285.412698,7308.8095238,6203.1111111
State,46,South Dakota,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,13,17440.615385,5473.6153846,4312.3076923
State,46,South Dakota,947,SIGNS AND SYMPTOMS WITH MCC,33,28525.515152,7965.969697,6903.6969697
State,46,South Dakota,948,SIGNS AND SYMPTOMS WITHOUT MCC,121,21463.057851,5779.107438,4208.0495868
State,46,South Dakota,956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",26,101935.57692,27326.576923,23853.346154
State,46,South Dakota,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,19,39522.947368,11312.684211,8332
State,46,South Dakota,981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,170,110886.73529,33244.552941,30578.270588
State,46,South Dakota,982,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,82,59891.54878,19434.756098,16416.317073
State,46,South Dakota,983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,21,34071.190476,12198,10086.809524
State,46,South Dakota,987,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,33,72943.060606,21868.969697,20618.333333
State,46,South Dakota,988,NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,30,47694.433333,12754.433333,10972.266667
State,47,Tennessee,001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC,56,789902.94643,198074.41071,187912.25
State,47,Tennessee,002,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITHOUT MCC,17,496702.29412,122718.94118,110034.70588
State,47,Tennessee,003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",486,399823.52469,98630.759259,91334.205761
State,47,Tennessee,004,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",454,237456.53524,57358.160793,53042.84141
State,47,Tennessee,005,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT,37,350996.37838,82619.135135,72812.675676
State,47,Tennessee,006,LIVER TRANSPLANT WITHOUT MCC,19,275875.78947,38750.105263,35731.263158
State,47,Tennessee,011,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH MCC",63,176848.34921,39204.111111,36236.761905
State,47,Tennessee,012,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH CC",42,146987.07143,27753.404762,24236.5
State,47,Tennessee,013,"TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITHOUT CC/MCC",19,86151.210526,17740.631579,12051.157895
State,47,Tennessee,014,ALLOGENEIC BONE MARROW TRANSPLANT,18,340170.88889,94224.944444,85209.5
State,47,Tennessee,016,AUTOLOGOUS BONE MARROW TRANSPLANT WITH CC/MCC,43,223400.16279,50057.837209,43250.767442
State,47,Tennessee,020,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH MCC,54,322164.92593,66971.462963,60620.462963
State,47,Tennessee,021,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH CC,17,203751.41176,46101.411765,44061.588235
State,47,Tennessee,023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,281,139463.81139,33024.177936,29388.024911
State,47,Tennessee,024,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MC,98,94137.72449,24290.908163,22053.642857
State,47,Tennessee,025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,528,122334.20644,27648.876894,25003.903409
State,47,Tennessee,026,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,181,84844.154696,21959.287293,16918.834254
State,47,Tennessee,027,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,266,73520.593985,16772.244361,13340.676692
State,47,Tennessee,028,SPINAL PROCEDURES WITH MCC,51,133605.84314,34686.588235,32166.294118
State,47,Tennessee,029,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,74,78493.581081,21502.040541,17094.540541
State,47,Tennessee,030,SPINAL PROCEDURES WITHOUT CC/MCC,45,49707.466667,11379.755556,9426.6444444
State,47,Tennessee,031,VENTRICULAR SHUNT PROCEDURES WITH MCC,29,122538.82759,25750.482759,23951.586207
State,47,Tennessee,032,VENTRICULAR SHUNT PROCEDURES WITH CC,56,62140.696429,13436.607143,11761.910714
State,47,Tennessee,033,VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,62,48144.806452,10881.322581,8265.6935484
State,47,Tennessee,034,CAROTID ARTERY STENT PROCEDURES WITH MCC,33,110611.33333,23975.212121,21598.121212
State,47,Tennessee,035,CAROTID ARTERY STENT PROCEDURES WITH CC,78,69887.294872,14008.051282,12964.294872
State,47,Tennessee,036,CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,118,48452.008475,9999.4915254,8636.4152542
State,47,Tennessee,037,EXTRACRANIAL PROCEDURES WITH MCC,146,94582.363014,21494.650685,17848.041096
State,47,Tennessee,038,EXTRACRANIAL PROCEDURES WITH CC,348,52273.086207,9784.6293103,8007.6091954
State,47,Tennessee,039,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,786,34885.090331,6665.3829517,5080.9681934
State,47,Tennessee,040,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",98,93788.183673,23285.040816,20082.816327
State,47,Tennessee,041,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",86,73197.465116,13672.406977,11557.848837
State,47,Tennessee,042,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",36,61493.166667,12546.305556,10050.777778
State,47,Tennessee,052,SPINAL DISORDERS AND INJURIES WITH CC/MCC,22,48764.363636,10460.909091,9211.2272727
State,47,Tennessee,054,NERVOUS SYSTEM NEOPLASMS WITH MCC,344,38659.273256,9087.6133721,7583.4854651
State,47,Tennessee,055,NERVOUS SYSTEM NEOPLASMS WITHOUT MCC,121,28108.371901,6694.3801653,5375.0082645
State,47,Tennessee,056,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,309,45174.055016,12139.420712,10096.113269
State,47,Tennessee,057,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,682,29689.92522,7036.5234604,5787.3269795
State,47,Tennessee,058,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH MCC,21,54564.238095,12089.619048,10045.809524
State,47,Tennessee,059,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH CC,69,33570.289855,7875.7681159,4909.8695652
State,47,Tennessee,060,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITHOUT CC/MCC,52,34282.307692,6264.0192308,4282.0384615
State,47,Tennessee,061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",184,85736.869565,17180.690217,15080.255435
State,47,Tennessee,062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",335,63636.41194,12639.068657,9830.8059701
State,47,Tennessee,063,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",56,55372.214286,10009.071429,7736.6071429
State,47,Tennessee,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,2439,48815.931529,11168.189832,9514.6851169
State,47,Tennessee,065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,2899,30743.918938,6712.2149017,5218.3276992
State,47,Tennessee,066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,1004,25234.338645,4944.9013944,3529.6434263
State,47,Tennessee,067,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITH MCC,38,33788.184211,9037.1578947,7332.8947368
State,47,Tennessee,068,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITHOUT MCC,103,31639.553398,5781.1941748,4423.3300971
State,47,Tennessee,069,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,1311,27177.771167,4822.4157132,3531.4492754
State,47,Tennessee,070,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,523,42897.705545,10222.049713,8968.1510516
State,47,Tennessee,071,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,502,23439.081673,6090.9900398,4991.4561753
State,47,Tennessee,072,NONSPECIFIC CEREBROVASCULAR DISORDERS WITHOUT CC/MCC,143,24365.181818,4909.5384615,3748.6783217
State,47,Tennessee,073,CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,172,40008.587209,8988.7325581,7960.1337209
State,47,Tennessee,074,CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,402,30007.577114,6182.8731343,4894.0945274
State,47,Tennessee,075,VIRAL MENINGITIS WITH CC/MCC,21,45124.761905,11047.666667,9512.9047619
State,47,Tennessee,077,HYPERTENSIVE ENCEPHALOPATHY WITH MCC,49,35735.632653,10559.122449,8962.9591837
State,47,Tennessee,078,HYPERTENSIVE ENCEPHALOPATHY WITH CC,108,27330.009259,6387.9259259,5019.1666667
State,47,Tennessee,079,HYPERTENSIVE ENCEPHALOPATHY WITHOUT CC/MCC,33,20053.121212,4709.6666667,3501.030303
State,47,Tennessee,081,NONTRAUMATIC STUPOR AND COMA WITHOUT MCC,11,29462.272727,4923.2727273,4004.2727273
State,47,Tennessee,082,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,130,58414.815385,14181.507692,12179.107692
State,47,Tennessee,083,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,159,38232.779874,9910.1320755,8135.9622642
State,47,Tennessee,084,TRAUMATIC STUPOR AND COMA >1 HOUR WITHOUT CC/MCC,100,25313.56,7166.94,5640.89
