Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,44,Rhode Island,269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,33,83139.454545,34075.333333,31392.393939
State,44,Rhode Island,270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,47,149688.42553,43673.382979,38810.191489
State,44,Rhode Island,271,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,48,119682.79167,30986.458333,28904.125
State,44,Rhode Island,272,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC,14,84849.071429,22895.571429,18106.857143
State,44,Rhode Island,273,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,12,105272.41667,30080.25,28341.333333
State,44,Rhode Island,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,24,72872.083333,26224.541667,22879.333333
State,44,Rhode Island,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",492,41903.262195,13732.617886,11721.304878
State,44,Rhode Island,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",267,26870.546816,8480.1722846,6889.7902622
State,44,Rhode Island,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",103,21760.533981,6729.961165,5233.3495146
State,44,Rhode Island,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",36,57563.222222,16770.444444,14194.166667
State,44,Rhode Island,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",65,53653.461538,18107.2,14799.030769
State,44,Rhode Island,287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",115,32589.547826,10095.608696,8343.2608696
State,44,Rhode Island,291,HEART FAILURE AND SHOCK WITH MCC,1251,29841.894484,10989.041567,9675.813749
State,44,Rhode Island,292,HEART FAILURE AND SHOCK WITH CC,302,19594.65894,7724.2119205,6475.9701987
State,44,Rhode Island,293,HEART FAILURE AND SHOCK WITHOUT CC/MCC,92,16387.652174,5483.7717391,4146.673913
State,44,Rhode Island,299,PERIPHERAL VASCULAR DISORDERS WITH MCC,42,39375,12971.642857,9592.3809524
State,44,Rhode Island,300,PERIPHERAL VASCULAR DISORDERS WITH CC,93,28576.44086,8969.7741935,7360
State,44,Rhode Island,301,PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC,26,22692.692308,6677.5769231,4825.8461538
State,44,Rhode Island,303,ATHEROSCLEROSIS WITHOUT MCC,48,19208.479167,5736.7083333,4374.875
State,44,Rhode Island,304,HYPERTENSION WITH MCC,33,27920.333333,9272.8484848,7503.4242424
State,44,Rhode Island,305,HYPERTENSION WITHOUT MCC,86,18464.023256,6191.8953488,4633.4186047
State,44,Rhode Island,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,193,31257.632124,9854.2590674,8189.2072539
State,44,Rhode Island,309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,304,19954.608553,6607.8388158,5218.8980263
State,44,Rhode Island,310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,175,16049.988571,5221.8628571,3441.76
State,44,Rhode Island,311,ANGINA PECTORIS,30,16475.9,5833.3,4235.6666667
State,44,Rhode Island,312,SYNCOPE AND COLLAPSE,258,21043.965116,7157.9418605,5918.8333333
State,44,Rhode Island,313,CHEST PAIN,127,18568.740157,6395.3464567,5103.8346457
State,44,Rhode Island,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,91,52480.054945,17392.087912,15348.318681
State,44,Rhode Island,315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,65,25266.6,8343.8923077,6664.8
State,44,Rhode Island,316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,17,23647.058824,7124.8823529,4676.7647059
State,44,Rhode Island,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",33,102268.0303,36504.060606,34644.606061
State,44,Rhode Island,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",30,62157,17803.566667,16207.433333
State,44,Rhode Island,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",21,36675.428571,13207.095238,11588.095238
State,44,Rhode Island,329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,82,118855.92683,41946.841463,35790.170732
State,44,Rhode Island,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,153,57716.45098,19850.679739,17214.202614
State,44,Rhode Island,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,73,36556.178082,13812.917808,11405.328767
State,44,Rhode Island,335,PERITONEAL ADHESIOLYSIS WITH MCC,15,92308.666667,30159.066667,28213.466667
State,44,Rhode Island,336,PERITONEAL ADHESIOLYSIS WITH CC,28,49864.107143,17123.535714,14722.357143
State,44,Rhode Island,337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,16,34526.625,14626.9375,12187.75
State,44,Rhode Island,339,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,11,38096,13568.181818,8590.1818182
State,44,Rhode Island,345,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,11,34148.545455,13677.545455,12477.818182
State,44,Rhode Island,352,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,13,24593.538462,9141.7692308,6086.9230769
State,44,Rhode Island,354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,15,43139.266667,12639.866667,10385.133333
State,44,Rhode Island,355,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC,16,33759.125,10333.0625,8861.375
State,44,Rhode Island,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,15,78340.066667,28672.333333,27429.466667
State,44,Rhode Island,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,18,54384.111111,18184.111111,17134.277778
State,44,Rhode Island,369,MAJOR ESOPHAGEAL DISORDERS WITH CC,12,25543.916667,9386.5833333,8134.8333333
State,44,Rhode Island,371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,56,39591.517857,14359.25,12713.660714
State,44,Rhode Island,372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,131,24187.229008,9017.4427481,7408.351145
State,44,Rhode Island,373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,18,19888,6819.8888889,4201
State,44,Rhode Island,374,DIGESTIVE MALIGNANCY WITH MCC,42,46574.761905,16424.428571,14267
State,44,Rhode Island,375,DIGESTIVE MALIGNANCY WITH CC,51,31808.078431,11654.196078,10176.568627
State,44,Rhode Island,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,233,44397.618026,13734.738197,12196.373391
State,44,Rhode Island,378,GASTROINTESTINAL HEMORRHAGE WITH CC,426,25852.267606,8194.6126761,6651.157277
State,44,Rhode Island,379,GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC,55,19578,5220.2,4065.6
State,44,Rhode Island,380,COMPLICATED PEPTIC ULCER WITH MCC,12,50393.416667,14732,13695.083333
State,44,Rhode Island,381,COMPLICATED PEPTIC ULCER WITH CC,25,27543.8,8689.36,7203.16
State,44,Rhode Island,386,INFLAMMATORY BOWEL DISEASE WITH CC,46,27319.652174,8634.5869565,7512.1086957
State,44,Rhode Island,387,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC,17,28189.705882,6672.4117647,5427.1176471
State,44,Rhode Island,388,GASTROINTESTINAL OBSTRUCTION WITH MCC,53,43219.698113,11786.716981,10233.415094
State,44,Rhode Island,389,GASTROINTESTINAL OBSTRUCTION WITH CC,132,21117.931818,7283.280303,5790.5757576
State,44,Rhode Island,390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,112,16618.616071,5541.3571429,3837.0625
State,44,Rhode Island,391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",108,28477.314815,10439.185185,9028.5462963
State,44,Rhode Island,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",511,20575.287671,6506.8943249,5079.5890411
State,44,Rhode Island,393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,77,41219.545455,13355.025974,12133.220779
State,44,Rhode Island,394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,156,24844.660256,8959.1153846,6731.0512821
State,44,Rhode Island,395,OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,48,19298.6875,5617.3125,4397.7708333
State,44,Rhode Island,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",12,104264.08333,44865.333333,42592.75
State,44,Rhode Island,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",13,61523.615385,23001.384615,20978.769231
State,44,Rhode Island,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC,32,51634.1875,18156.96875,15942.15625
State,44,Rhode Island,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,66,41394.833333,13103.666667,11044.878788
State,44,Rhode Island,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC,40,31734.45,10285.3,7924.05
State,44,Rhode Island,432,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,43,41528.604651,16350.581395,12916.790698
State,44,Rhode Island,433,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC,55,26633.854545,8671.2363636,7536.2363636
State,44,Rhode Island,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,38,37625.921053,14363.157895,12015.710526
State,44,Rhode Island,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC,18,26260.611111,10411.111111,7838.8333333
State,44,Rhode Island,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,42,42444.928571,13715.047619,11931.880952
State,44,Rhode Island,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,93,23502.032258,8395.2903226,5707.1182796
State,44,Rhode Island,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC,29,17621.862069,5905.9655172,4060.2068966
State,44,Rhode Island,441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",64,41110.84375,13798.390625,12362.953125
State,44,Rhode Island,442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",73,24348.890411,8275.0410959,7284.890411
State,44,Rhode Island,444,DISORDERS OF THE BILIARY TRACT WITH MCC,51,45449.568627,12822.686275,11276.72549
State,44,Rhode Island,445,DISORDERS OF THE BILIARY TRACT WITH CC,62,33087.66129,8875.2096774,7115.2903226
State,44,Rhode Island,446,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC,23,26829.652174,6924.0434783,5202.2173913
State,44,Rhode Island,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,38,126257.52632,52964.526316,51120.815789
State,44,Rhode Island,456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",11,179444.09091,81897.090909,79258.090909
State,44,Rhode Island,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",16,131713.5,57251,55720.8125
State,44,Rhode Island,459,SPINAL FUSION EXCEPT CERVICAL WITH MCC,15,102031.13333,58611.933333,45157.266667
State,44,Rhode Island,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,248,64343.508065,32472.931452,28399.185484
State,44,Rhode Island,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC,39,45324.051282,22855.282051,18405.461538
State,44,Rhode Island,463,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,22,93561.181818,33461.409091,31473.363636
State,44,Rhode Island,464,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,19,64796.210526,23958.578947,18453.894737
State,44,Rhode Island,466,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC,13,101980.53846,40590.846154,38662.076923
State,44,Rhode Island,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,55,63729.581818,26405.072727,25089.418182
State,44,Rhode Island,468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,55,48530.763636,22406.945455,18298.309091
State,44,Rhode Island,469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTA,63,58533.015873,24663.111111,21152.666667
State,44,Rhode Island,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,1237,33904.620049,15300.894099,12389.652385
State,44,Rhode Island,472,CERVICAL SPINAL FUSION WITH CC,38,64256.894737,24483.789474,21469.789474
State,44,Rhode Island,473,CERVICAL SPINAL FUSION WITHOUT CC/MCC,39,43242.615385,18710.564103,15247.25641
State,44,Rhode Island,475,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC,11,62542.909091,18215.181818,16011
State,44,Rhode Island,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,19,80505.947368,26471.631579,24373.052632
State,44,Rhode Island,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC,26,65484.5,17577.884615,15388.538462
State,44,Rhode Island,480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,84,59678.416667,22019.833333,20289.809524
State,44,Rhode Island,481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,240,40684.883333,16185.766667,14393.975
State,44,Rhode Island,482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,72,33145.305556,13391.222222,11675.875
State,44,Rhode Island,483,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,157,48832.503185,18120.044586,16069.89172
State,44,Rhode Island,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",26,72402.423077,27797.730769,25634.038462
State,44,Rhode Island,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",61,53283.557377,20337.147541,17041.47541
State,44,Rhode Island,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",56,35261.339286,14972.964286,13175.928571
State,44,Rhode Island,500,SOFT TISSUE PROCEDURES WITH MCC,11,56953.454545,23813.181818,22150
State,44,Rhode Island,501,SOFT TISSUE PROCEDURES WITH CC,24,39871.125,15375.291667,12143.875
State,44,Rhode Island,502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,16,28211.9375,10660.625,8191.0625
State,44,Rhode Island,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",14,46339.714286,16382.071429,14268.142857
State,44,Rhode Island,515,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,14,63672,23948.928571,20859.928571
State,44,Rhode Island,516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,32,50306.3125,15813.75,14164.375
State,44,Rhode Island,517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,37,28110.459459,12608.27027,10432.162162
State,44,Rhode Island,519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,34,44133.588235,16454.235294,13541.235294
State,44,Rhode Island,520,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,28,33891.285714,12505.642857,8357.5357143
State,44,Rhode Island,535,FRACTURES OF HIP AND PELVIS WITH MCC,29,25923.551724,11340.206897,7862.6896552
State,44,Rhode Island,536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,85,22161.388235,6772.3058824,5269.7764706
State,44,Rhode Island,542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,21,29261.285714,12553.809524,10820.952381
State,44,Rhode Island,543,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,75,24272.946667,9637.0533333,7395.1466667
State,44,Rhode Island,545,CONNECTIVE TISSUE DISORDERS WITH MCC,14,47780.071429,19370.5,15982.071429
State,44,Rhode Island,546,CONNECTIVE TISSUE DISORDERS WITH CC,15,19707.533333,10063.266667,7849.8666667
State,44,Rhode Island,551,MEDICAL BACK PROBLEMS WITH MCC,38,38080.263158,13406.421053,11930.157895
State,44,Rhode Island,552,MEDICAL BACK PROBLEMS WITHOUT MCC,231,22605.406926,7914.3030303,6411.3160173
State,44,Rhode Island,554,BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,54,17250.62963,6731.6481481,5322.2037037
State,44,Rhode Island,555,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,11,33023.454545,11307,9473.4545455
State,44,Rhode Island,556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,49,18883.77551,6950.3469388,5724.0612245
State,44,Rhode Island,557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",15,30907.6,11779.2,10180.733333
State,44,Rhode Island,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",44,20406.318182,7087.25,5828.5909091
State,44,Rhode Island,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",17,26380.941176,8816.4117647,7466.0588235
State,44,Rhode Island,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",31,33351.290323,10749.387097,9297.1290323
State,44,Rhode Island,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",144,20009.555556,7249.2847222,5831.0972222
State,44,Rhode Island,564,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,26,34030.807692,11162.807692,9548.3076923
State,44,Rhode Island,565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,27,25053.592593,8238.9259259,6531.5925926
State,44,Rhode Island,571,SKIN DEBRIDEMENT WITH CC,14,24899.357143,12501.214286,10961.5
State,44,Rhode Island,580,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",31,40457.548387,11660.677419,9451.2903226
State,44,Rhode Island,581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",13,27701.538462,13421,5626.4615385
State,44,Rhode Island,596,MAJOR SKIN DISORDERS WITHOUT MCC,18,21354.055556,8574.3888889,7127.5
State,44,Rhode Island,602,CELLULITIS WITH MCC,100,27668.19,11128.31,9554.86
State,44,Rhode Island,603,CELLULITIS WITHOUT MCC,362,18376.801105,6999.5883978,5477.0441989
State,44,Rhode Island,605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",72,21936.416667,7744.0833333,6397.2222222
State,44,Rhode Island,607,MINOR SKIN DISORDERS WITHOUT MCC,20,17375.15,7137.85,6191.45
State,44,Rhode Island,616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",12,58856.583333,27910.416667,22792.25
State,44,Rhode Island,617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",41,46989.902439,15570.804878,13880.341463
State,44,Rhode Island,620,O.R. PROCEDURES FOR OBESITY WITH CC,12,36855,14818.916667,13194.416667
State,44,Rhode Island,621,O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC,54,30080.240741,13800.111111,9806.5185185
State,44,Rhode Island,623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",12,42698.5,13608.25,11087
State,44,Rhode Island,629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",16,48399.8125,16896.8125,15436.125
State,44,Rhode Island,637,DIABETES WITH MCC,107,32542.943925,11091.457944,9302.2149533
State,44,Rhode Island,638,DIABETES WITH CC,202,20446.128713,7495.3861386,5857.3663366
State,44,Rhode Island,639,DIABETES WITHOUT CC/MCC,44,15365.090909,5523.0227273,4602.2272727
State,44,Rhode Island,640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",175,28872.171429,9945.04,8496.8514286
State,44,Rhode Island,641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",265,18700.377358,6640.509434,5248.4566038
State,44,Rhode Island,642,INBORN AND OTHER DISORDERS OF METABOLISM,13,18852,10102.230769,8994
State,44,Rhode Island,643,ENDOCRINE DISORDERS WITH MCC,48,39000.916667,13448.770833,12029.354167
State,44,Rhode Island,644,ENDOCRINE DISORDERS WITH CC,68,22086.632353,7914.5147059,6763.9852941
State,44,Rhode Island,645,ENDOCRINE DISORDERS WITHOUT CC/MCC,24,16965.958333,6018.3333333,4616.4583333
State,44,Rhode Island,652,KIDNEY TRANSPLANT,34,160862.79412,34003.676471,26404.235294
State,44,Rhode Island,654,MAJOR BLADDER PROCEDURES WITH CC,11,54019.545455,21469.090909,20116.727273
State,44,Rhode Island,657,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC,16,49347.25,15474.75,13908.8125
State,44,Rhode Island,658,KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC,11,34444.272727,13088.272727,9831.2727273
State,44,Rhode Island,660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,40,32300.7,12030.4,10608.35
State,44,Rhode Island,661,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,14,24683.071429,9905.7857143,6561.9285714
State,44,Rhode Island,669,TRANSURETHRAL PROCEDURES WITH CC,37,29567.891892,11028.405405,8657.8378378
State,44,Rhode Island,673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,21,89117.238095,30026.809524,28606.285714
State,44,Rhode Island,674,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC,13,54089.692308,17771.692308,16479.076923
State,44,Rhode Island,682,RENAL FAILURE WITH MCC,314,29036.528662,11725.66242,10383.468153
State,44,Rhode Island,683,RENAL FAILURE WITH CC,418,19978.389952,7719.7559809,6211.7320574
State,44,Rhode Island,684,RENAL FAILURE WITHOUT CC/MCC,53,19489.396226,5346.6603774,3869.3207547
State,44,Rhode Island,687,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,12,22079.25,8230.0833333,6972
State,44,Rhode Island,689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,251,25454.653386,8689.6812749,7422.7211155
State,44,Rhode Island,690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,419,19626.403341,6630.6157518,5355.4844869
State,44,Rhode Island,694,URINARY STONES WITHOUT MCC,58,19653.396552,7089.862069,4623.7068966
State,44,Rhode Island,696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,22,15080.363636,6408.2727273,4283.1363636
State,44,Rhode Island,698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,187,35394.213904,12912.278075,11398.609626
State,44,Rhode Island,699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,114,23310.692982,9004.4122807,7430.4912281
State,44,Rhode Island,700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,18,15649.5,6811.8888889,5400.3333333
State,44,Rhode Island,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,12,32376.916667,11940.583333,7128.8333333
State,44,Rhode Island,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC,24,21220.375,10387.458333,9211.25
State,44,Rhode Island,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,17,19143.470588,6137.9411765,5032.8235294
State,44,Rhode Island,737,UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC,14,43423.857143,31601.428571,25008.285714
State,44,Rhode Island,740,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,13,48781.384615,25220.846154,23674.692308
State,44,Rhode Island,742,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC,12,34647.166667,22375.916667,20929.333333
State,44,Rhode Island,743,UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC,18,31845.722222,18377.277778,15766.5
State,44,Rhode Island,744,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",13,52535.384615,24163.153846,22427.846154
State,44,Rhode Island,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,11,14940.181818,16978.818182,15628.454545
State,44,Rhode Island,808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,29,65784.965517,20153.62069,18977.172414
State,44,Rhode Island,809,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,57,29463.421053,11098.77193,9092.122807
State,44,Rhode Island,811,RED BLOOD CELL DISORDERS WITH MCC,79,30945.341772,11344.189873,9174.8227848
State,44,Rhode Island,812,RED BLOOD CELL DISORDERS WITHOUT MCC,130,23660.584615,7516.9384615,6332.7384615
State,44,Rhode Island,813,COAGULATION DISORDERS,67,66792.462687,32879.61194,31401.716418
State,44,Rhode Island,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURES WITH MCC,15,130616.8,50293.533333,47742.666667
State,44,Rhode Island,838,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP,11,70564,25877.181818,23551.636364
State,44,Rhode Island,840,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,39,70693.307692,26381.512821,24303.282051
